dt_refer;valor_mercado;lpa;p/l;l/p;ebitda;divida_bruta;caixa_total;divida_liquida;dl_ebitda;dl_pl;ev_ebitda;vpa;p/vp;margem_liquida;roe;roic;proventos;payout;buyback;fco;fci;fcf;capex;free_cash_flow;net_capex;rd;adjusted_net_capex;working_capital;change_in_non_cash_wc;reinvestment_rate;effective_tax_rate;fcfe;fcff
2017-12-31;1337550963.985443;0.768705545337652;7.080210910707746;14.123873040104662;296528.0;94799.0;102243.0;-7444.0;-0.02510386877461825;-0.009487963516460547;4.485603261700221;3.192487670697765;1.704813910223068;14.958569594056442;24.081761671635398;27.126062690192548;0.0;0.0;0.0;299636.0;-62521.0;-153707.0;62521.0;237115.0;6686.0;0;6686.0;401396.0;15038.0;0.09107106175510084;0.011271998451015997;-342388.0;216255.9088768296
2018-12-31;1043583639.3127441;0.6189553866436628;6.860626639007733;14.57592801092339;218013.0;60006.0;68626.0;-8620.0;-0.03953892657777289;-0.009155972306901393;4.747256536595268;3.830881036475203;1.1084713342787538;12.179223884134279;16.15721080617168;15.807095184269492;0.0;0.0;0.0;125545.0;-120846.0;-35322.0;96804.0;28741.0;38571.0;0;38571.0;525134.0;86229.0;0.7883615597935605;0.009616448880468257;-7064.0;33443.483797878784
2019-12-31;1352249787.2428894;0.5821424502351926;9.451995856728686;10.579776114566535;222445.0;43053.0;62164.0;-19111.0;-0.08591337184472567;-0.01757449688623063;5.993116443358535;4.424827878057911;1.2435304105125942;10.520704272473594;13.157652736548995;12.202593409354073;0.0;0.0;0.0;203811.0;-180078.0;-29918.0;181024.0;22787.0;100343.0;0;100343.0;645035.0;38939.0;1.0096703105518021;0.02597756235704172;-26791.0;-1200.6831499836699
2020-12-31;1174398971.0597992;0.12854213121958366;37.176289049059804;2.6898865529056626;112244.0;311629.0;239501.0;72128.0;0.6426000498913083;0.06409133156921043;11.105510949893082;4.579314441966829;1.043544723945391;2.6758206859239144;2.803818040615109;2.200034376624452;0.0;0.0;0.0;16464.0;-173701.0;254309.0;84935.0;-68471.0;8987.0;0;8987.0;805710.0;135885.0;4.582381780800253;0.1291844901338485;140289.0;-113264.88025389817
2021-12-31;1392771979.253769;1.2770023926170673;4.437968139711402;22.53283413758417;398859.0;361250.0;114635.0;246615.0;0.6183012041849375;0.18179412367440634;4.1101917701588;5.519954751867706;1.0266924617184978;16.808217329271585;23.134880676297875;17.544469359860102;0.0;0.0;0.0;98371.0;-91552.0;-49382.0;170154.0;-71783.0;96962.0;0;96962.0;804393.0;186790.0;0.9415059343488806;0.07182550831792976;66307.0;18523.802182624757
2022-12-31;1952105961.2998962;1.9120591155455005;4.154300832730147;24.071439220804198;525820.0;417048.0;197201.0;219847.0;0.4181031531702864;0.12842775642965382;4.130601653227143;6.96558374973551;1.1403593814002388;18.523526017211314;27.45184404562592;20.1341361334259;0.0;0.0;6119.0;300625.0;-156308.0;-62889.0;159754.0;140871.0;77501.0;0;77501.0;1023136.0;169695.0;0.5767091584389407;0.030802388293648748;256894.0;182708.0770317511
2023-12-31;3311622254.84848;2.0124432733128383;6.6916059561449375;14.94409573058758;641240.0;437750.0;361023.0;76727.0;0.11965410766639635;0.038453943675524835;5.284057848619051;8.113729891507669;1.6597147765787534;17.563498184143757;24.802485445768447;20.53631538409056;208391.0;42.10914498982588;3899.0;523252.0;-137240.0;-222274.0;138810.0;384442.0;40090.0;0;40090.0;1448947.0;78315.0;0.23697208890881363;0.07970692428567444;385576.0;380872.3994365359
2024-12-31;3386103773.5290527;2.0748609169288126;5.94185682341338;16.829755911646764;686766.0;336852.0;307660.0;29192.0;0.04250647236467734;0.013832848656069001;4.973012312096191;7.683571449376675;1.6045307287260733;18.692879106258722;27.00357620268592;22.361352260612268;136025.0;23.869604662140464;35392.0;564506.0;-183390.0;-434433.0;202977.0;361529.0;96700.0;0;96700.0;1458878.0;154912.0;0.45979624468911323;0.05515219744964195;212035.0;296861.75605465483
