dt_refer;valor_mercado;lpa;p/l;l/p;ebitda;divida_bruta;caixa_total;divida_liquida;dl_ebitda;dl_pl;ev_ebitda;vpa;p/vp;margem_liquida;roe;roic;proventos;payout;buyback;fco;fci;fcf;capex;free_cash_flow;net_capex;rd;adjusted_net_capex;working_capital;change_in_non_cash_wc;reinvestment_rate;effective_tax_rate;fcfe;fcff
2017-12-31;21547393.015932083;2.321646291081549;0.7035423977513985;142.13784459843694;131666.0;150670.0;604308.0;-453638.0;-3.445369343642246;-0.5271899619167375;-3.2817174288280038;65.22797418907253;0.025041044408700794;5.7362311348848705;3.5592800787464713;4.391224671241642;0.0;0.0;23579.0;51536.0;174.0;13860.0;-0.0;51536.0;-89457.0;0.0;-89457.0;632803.0;18602.0;-1.5957614521868384;0.0;168768.0;113064.0
2018-12-31;26417218.14343369;15.361956948729567;0.12894310259150063;775.5358603151184;247220.0;279702.0;797892.0;-518190.0;-2.0960682792654315;-0.5147944160318539;-1.9892111554751488;75.47667805619713;0.02624411198080828;24.13360505112378;20.353249963242455;10.401788699041745;0.0;0.0;33198.0;270116.0;-338004.0;121032.0;-0.0;270116.0;-76920.0;0.0;-76920.0;668576.0;12204.0;-0.48368436000538123;0.15122401885846623;441299.0;209262.5495884032
2019-12-31;945226910.0586748;5.88288413055225;1.1221361650185016;89.11574469962049;1387214.0;2258058.0;685697.0;1572361.0;1.1334667902717244;0.7262298617939763;1.8148518613989442;15.120910307572904;0.43657404899756397;51.226809929297126;38.905621492946516;26.66872251257529;0.0;0.0;-43480.0;444671.0;-1383308.0;1189756.0;148162.0;296509.0;-360796.0;0.0;-360796.0;-156693.0;330974.0;-0.025281451339437096;0.0;2012559.0;908078.0
2020-12-31;2027840221.868801;3.129308046146384;4.478782023978835;22.327498740642568;1786549.0;2535819.0;832066.0;1703753.0;0.9536559030846621;0.5406571904661718;2.088715854907311;21.780064451445984;0.6435007874204092;23.785136423194174;14.37242781703717;16.028993427560916;0.0;0.0;155960.0;1617546.0;-585142.0;-713295.0;163123.0;1454423.0;-680677.0;0.0;-680677.0;-308034.0;-226429.0;-0.9950898547799321;0.06438398611799702;706408.0;1789157.0614712443
2021-12-31;18125985562.817528;1.5177037304206253;13.59741941599729;7.354336653199837;3002714.0;3901293.0;4650866.0;-749573.0;-0.24963183306835082;-0.11322429111050053;5.786902303322104;7.537306742313029;2.737961300672758;30.3240466396406;20.135889148580365;18.584424222229025;0.0;0.0;115081.0;2183736.0;-4743320.0;2627429.0;632296.0;1551440.0;-248975.0;0.0;-248975.0;5020298.0;692112.0;0.22662588320970783;0.11078158467528638;1656341.0;1443289.1826617066
2022-12-31;32790604114.03412;3.8827236572208927;9.568110653652482;10.451384146756968;4770469.0;9222756.0;9612961.0;-390205.0;-0.08179594081839751;-0.03944645465126071;6.791868705998114;11.207225416778885;3.314855212443945;53.85535418933838;34.64482521613135;19.259789273981962;0.0;0.0;18633.0;4927159.0;-175963.008234919;4009917.0;1900535.00823492;3026623.99176508;1046279.00823492;0.0;1046279.00823492;9214888.0;-331420.0;0.19417786349589633;0.06410691950997045;6532167.99176508;2950297.6401901804
2023-12-31;40856901542.447876;5.838294444580505;7.887577386544324;12.678164041926646;9210447.0;9554402.0;2335403.0;7218999.0;0.7837837837837838;0.5201652510253432;5.219714150947058;15.642272401585112;2.9439456144744076;43.51018194729443;37.323825430817074;26.591471688985497;0.0;0.0;-0.0;7740287.0;-13244756.0;-917103.0;4247114.0;3493173.0;2192529.0;0.0;2192529.0;1831063.0;2040161.0;0.6792851015752448;0.1514851248355358;588253.0;1839165.351624133
2024-12-31;35816207711.27544;11.548109725999643;3.4767596150809337;28.76241416468252;9439757.0;22433677.0;3993359.0;18440318.0;1.9534738023447002;0.7113169814511481;5.747661270441118;29.061042887282056;1.381574697150655;71.73494130106758;39.73742363889297;22.51122356115403;0.0;0.0;-18699.0;9669485.0;-14814285.0;5830780.0;3603021.0;6066464.0;1108725.0;0.0;1108725.0;4264128.0;93712.0;0.11045772035655507;0.0;15797732.0;5743024.0
