dt_refer;valor_mercado;lpa;p/l;l/p;ebitda;divida_bruta;caixa_total;divida_liquida;dl_ebitda;dl_pl;ev_ebitda;vpa;p/vp;margem_liquida;roe;roic;proventos;payout;buyback;fco;fci;fcf;capex;free_cash_flow;net_capex;rd;adjusted_net_capex;working_capital;change_in_non_cash_wc;reinvestment_rate;effective_tax_rate;fcfe;fcff
2017-12-31;61746692425.34494;-0.034190662928589736;-129.41944941619585;-0.7726813894750333;80251000.0;361483000.0;80731000.0;280752000.0;3.498423695654883;1.041330222655772;4.26784329697256;20.66840906169092;0.21409179381854224;0.13288919438128977;0.13983212726578118;5.066773148764364;0.0;0.0;0;86467000.0;-35218000.0;-46482000.0;43614000.0;42853000.0;1136000.0;1831000.0;2967000.0;73374000.0;9485000.0;0.3894170627970978;0.9389374797538063;-61163000.0;-8314485.4227405265
2018-12-31;92484548056.11752;1.976235649408329;3.290435295629614;30.391115769035455;108522000.0;326876000.0;58052000.0;268824000.0;2.477138276109913;0.9480890023735377;3.329357623856154;21.736598965832105;0.2991579107438231;7.631575938439726;9.415855796122633;7.83035914675002;7055000.0;26.425200389542287;0;95846000.0;-18752000.0;-106076000.0;43987000.0;51859000.0;341000.0;2349000.0;2690000.0;46538000.0;18196000.0;0.436963889702498;0.3901224415204678;-95299000.0;21029416.48391813
2019-12-31;121900968189.4455;3.07692968153544;2.9056402302549613;34.41582304607109;140203000.0;351161000.0;33294000.0;317867000.0;2.267191144269381;1.0626134513617507;3.1366516279212675;22.932045597465354;0.38986712416632974;13.555228374332081;13.696065682279357;10.041703957262671;10682000.0;26.072736148401273;0;101766000.0;-7952000.0;-126336000.0;34010000.0;67756000.0;-24492000.0;2268000.0;-22224000.0;-4046000.0;32931000.0;0.16396379841043782;0.34714872359341264;-83686000.0;44899602.13369459
2020-12-31;112439897485.86179;0.5449041078394974;15.407373646693076;6.490398837147904;107926000.0;392548000.0;64280000.0;328268000.0;3.041602579545244;1.0550152659488992;4.083426583824674;23.852970336840126;0.3519704704505685;2.29574115389846;2.0073919331512133;7.933801147651407;5711000.0;91.43451809157861;0;148106000.0;-23455000.0;-101773000.0;29974000.0;118132000.0;-28331000.0;1819000.0;-26512000.0;6036000.0;-13279000.0;-0.7127171771449041;0.0;-46803000.0;91231000.0
2021-12-31;143367080890.1029;8.177241374075741;1.268074864577286;78.85969732026437;273879000.0;327818000.0;62040000.0;265778000.0;0.9704212444181555;0.6822149950844625;1.4938899327443977;29.865544228389037;0.3472012486613308;23.69595376744104;27.533170252142686;23.211629790395584;99652000.0;92.90349045346062;0;203126000.0;11073000.0;-220297000.0;34134000.0;168992000.0;-28914000.0;3033000.0;-25881000.0;33334000.0;15032000.0;-0.06515133317319241;0.2923371268349002;-26311000.0;163079271.21227115
2022-12-31;207175507920.24994;14.437352472127877;0.9907051685105128;100.9382035932508;362457000.0;280703000.0;56193000.0;224510000.0;0.6194114060426478;0.6161340340573843;1.1909978505595145;27.934001744596216;0.5120340381059809;29.47418815574435;51.86958848470711;32.284277493923305;175554000.0;92.88325705669163;0;255410000.0;-4377000.0;-264156000.0;49656000.0;205754000.0;-18546000.0;4087000.0;-14459000.0;-679000.0;47581000.0;0.15904005531493984;0.31270409239339925;90076000.0;173205257.29278028
2023-12-31;380864333325.48987;9.552380645161454;2.946937680534645;33.93353061400932;255546000.0;303062000.0;75263000.0;227799000.0;0.8914207226878919;0.5958021656117591;2.381815146100858;29.310444247235527;0.9604177345313073;24.446770860596022;32.73683109274468;19.99220895182681;72419000.0;57.85836409248518;3644000;215696000.0;-39495000.0;-153435000.0;60315000.0;155381000.0;-5889000.0;3619000.0;-2270000.0;-6849000.0;18640000.0;0.11946550679793033;0.2947639465632941;60816000.0;120779804.82981277
2024-12-31;460836419131.19507;2.806240838296552;11.94587648420018;8.371089399112881;204234000.0;373467000.0;46651000.0;326816000.0;1.600203687926594;0.8892613614719439;3.85661750311503;28.17387301113804;1.1898614871287403;7.540100523807681;10.070092567902176;16.124569995721888;36132000.0;97.6303061417493;1919000;204037000.0;-72363000.0;-179974000.0;79856000.0;124181000.0;12823000.0;4281000.0;17104000.0;-59596000.0;19977000.0;0.31035319718781385;0.3237895121505573;-72645000.0;59976755.143431395
